真实值,预测值,残差,数据集
99.51,99.51,0.0,训练集
89.5,89.5,0.0,训练集
94.57,94.57,0.0,训练集
97.0,97.0,0.0,训练集
95.73,95.73,0.0,训练集
82.44,82.44,0.0,训练集
97.14,97.14,0.0,训练集
98.86,98.86,0.0,训练集
95.0,95.0,0.0,训练集
89.5,89.5,0.0,训练集
89.5833,94.79165,-5.20835000000001,训练集
96.23,96.23,0.0,训练集
97.0,97.0,0.0,训练集
99.19,99.19,0.0,训练集
86.91,86.91,0.0,训练集
99.79,99.79,0.0,训练集
99.0,99.0,0.0,训练集
97.0,97.0,0.0,训练集
98.73,98.73,0.0,训练集
95.0,95.0,0.0,训练集
91.5208,91.5208,0.0,训练集
93.9,93.9,0.0,训练集
96.04,96.04,0.0,训练集
83.53,83.53,0.0,训练集
98.93,98.93,0.0,训练集
99.09,99.09,0.0,训练集
99.8,99.8,0.0,训练集
97.0,97.0,0.0,训练集
93.0,93.0,0.0,训练集
97.85,97.85,0.0,训练集
97.0,97.0,0.0,训练集
96.3,96.3,0.0,训练集
98.92,98.92,0.0,训练集
95.63,95.63,0.0,训练集
95.7,95.7,0.0,训练集
97.98,97.98,0.0,训练集
96.39,96.39,0.0,训练集
97.0,97.0,0.0,训练集
97.0,97.0,0.0,训练集
92.98,92.98,0.0,训练集
71.24,71.24,0.0,训练集
99.85,99.85,0.0,训练集
86.98,86.98,0.0,训练集
92.5,92.5,0.0,训练集
99.89,99.89,0.0,训练集
94.0,94.0,0.0,训练集
42.46,42.46,0.0,训练集
97.91,97.91,0.0,训练集
94.97,94.97,0.0,训练集
96.74,96.74,0.0,训练集
96.66,96.66,0.0,训练集
79.12,79.12,0.0,训练集
95.85,95.85,0.0,训练集
99.71,99.71,0.0,训练集
99.81,99.81,0.0,训练集
92.0,92.0,0.0,训练集
94.72,94.72,0.0,训练集
95.98,95.98,0.0,训练集
99.66,99.66,0.0,训练集
88.25,88.25,0.0,训练集
96.02,96.02,0.0,训练集
95.25,95.25,0.0,训练集
99.26,99.26,0.0,训练集
99.56,99.56,0.0,训练集
99.4,99.4,0.0,训练集
95.31,95.31,0.0,训练集
84.8,84.8,0.0,训练集
99.3,99.3,0.0,训练集
96.45,96.45,0.0,训练集
99.0,99.0,0.0,训练集
91.0,91.0,0.0,训练集
99.22,99.22,0.0,训练集
85.18,85.18,0.0,训练集
91.5,91.5,0.0,训练集
70.76,70.76,0.0,训练集
97.0,97.0,0.0,训练集
100.0,94.79165,5.208349999999996,训练集
99.73,99.73,0.0,训练集
99.65,99.65,0.0,训练集
98.0,98.0,0.0,训练集
99.77,99.77,0.0,训练集
95.0,95.0,0.0,训练集
88.28,88.28,0.0,训练集
93.22,93.22,0.0,训练集
97.23,97.23,0.0,训练集
93.0,93.0,0.0,训练集
97.72,97.72,0.0,训练集
96.89,96.89,0.0,训练集
95.26,95.26,0.0,训练集
92.5417,92.5417,0.0,训练集
98.0,98.0,0.0,训练集
99.25,99.25,0.0,训练集
97.02,97.02,0.0,训练集
73.45,73.45,0.0,训练集
94.94,94.94,0.0,训练集
96.34,96.34,0.0,训练集
99.43,99.43,0.0,训练集
94.23,94.23,0.0,训练集
93.0,93.75228767492467,-0.7522876749246734,测试集
96.22,91.23461541111503,4.985384588884969,测试集
99.5,99.2694099399242,0.23059006007579796,测试集
95.52,94.24877816750767,1.27122183249233,测试集
97.44,95.07354683114087,2.366453168859124,测试集
98.61,97.69437141215133,0.9156285878486727,测试集
99.17,98.68435458687536,0.4856454131246437,测试集
93.49,95.27991925447506,-1.7899192544750662,测试集
99.0,98.3419045210587,0.6580954789413056,测试集
98.71,98.70908746905356,0.0009125309464366183,测试集
99.8,99.63590081642927,0.16409918357072684,测试集
97.16,96.34710227466299,0.8128977253370095,测试集
99.8,99.75958579881555,0.04041420118444705,测试集
96.08,94.92690428663956,1.1530957133604431,测试集
94.06,94.10849156801775,-0.04849156801775223,测试集
99.91,99.79894616011363,0.11105383988636675,测试集
98.93,97.55779114653915,1.3722088534608616,测试集
98.9,99.32636812686583,-0.4263681268658246,测试集
89.5,89.8974358974359,-0.3974358974358978,测试集
99.82,99.76400931733306,0.055990682666930525,测试集
98.0,97.09083474390904,0.909165256090958,测试集
94.92,92.40323945500361,2.5167605449963872,测试集
82.27,88.2913030084424,-6.021303008442402,测试集
72.4,73.64866883870596,-1.248668838705953,测试集
95.0,94.88051014290139,0.11948985709861404,测试集
